Language,Delete - errorCount,Delete - errorPct,Delete - maxResTime,Delete - meanResTime,Delete - medianResTime,Delete - minResTime,Delete - pct1ResTime,Delete - pct2ResTime,Delete - pct3ResTime,Delete - receivedKBytesPerSec,Delete - sampleCount,Delete - sentKBytesPerSec,Delete - throughput,Login - errorCount,Login - errorPct,Login - maxResTime,Login - meanResTime,Login - medianResTime,Login - minResTime,Login - pct1ResTime,Login - pct2ResTime,Login - pct3ResTime,Login - receivedKBytesPerSec,Login - sampleCount,Login - sentKBytesPerSec,Login - throughput,Register - errorCount,Register - errorPct,Register - maxResTime,Register - meanResTime,Register - medianResTime,Register - minResTime,Register - pct1ResTime,Register - pct2ResTime,Register - pct3ResTime,Register - receivedKBytesPerSec,Register - sampleCount,Register - sentKBytesPerSec,Register - throughput,Total - errorCount,Total - errorPct,Total - maxResTime,Total - meanResTime,Total - medianResTime,Total - minResTime,Total - pct1ResTime,Total - pct2ResTime,Total - pct3ResTime,Total - receivedKBytesPerSec,Total - sampleCount,Total - sentKBytesPerSec,Total - throughput
bunjs,1045280,66.90708,14.0,1.5954805970225518,3.0,0.0,3.0,4.0,4.0,3725.671268836416,1562286,7723.172407673416,26056.77402138199,522494,33.4427,15.0,1.596960615890305,3.0,0.0,3.0,4.0,5.0,6282.016096163147,1562356,8295.337465392442,26057.506921511726,1045414,66.90992,23.0,1.593190051330659,3.0,0.0,3.0,4.0,4.0,5240.273019475514,1562420,9575.644493484548,26043.80584077877,2613188,55.75322,23.0,1.595210389792218,3.0,0.0,3.0,3.0,4.0,15242.22650259618,4687062,25584.94726380184,78128.11708227763
c,16677,99.994,26551.0,233.9321861134431,3.0,0.0,19.0,20.0,6718.0,491.5771573346234,16678,0.0029751980656258655,243.11598956283436,16658,99.87409,26161.0,2.4035613645902014,0.0,0.0,0.0,0.0,1.0,582.0684405349466,16679,0.09109504358382423,265.546887438306,96,0.57193923,26390.0,264.3576407506709,4.0,0.0,20.0,21.0,6727.139999999999,42.18692856999898,16785,66.89595982500255,244.31958777892606,33431,66.67265,26551.0,167.10248893143432,15.0,0.0,20.0,21.0,19514.99,1065.2055646933816,50142,66.98221448286779,729.8583717849813
cplusplus,1900091,63.889652,71.0,0.7912135762368949,1.0,0.0,2.0,2.0,3.0,8038.459804677728,2974020,14916.134998019677,49595.93095972651,1134404,38.142857,71.0,0.8122762132858532,1.0,0.0,2.0,2.0,3.0,12458.100589683112,2974093,16311.28386489323,49596.3212487076,1900231,63.89133,71.0,0.8053908312293168,1.0,0.0,2.0,2.0,2.0,10663.47700523047,2974161,18442.488563230247,49571.82859142957,4934726,55.30794,71.0,0.8029603215503316,1.0,0.0,2.0,2.0,3.0,31149.31299950414,8922274,49653.52383830129,148712.00226678
csharp,300760,100.0,52.0,8.35523673360817,13.0,0.0,16.0,17.0,22.0,499.99191603524815,300760,1024.493239719283,5019.52668647151,0,0.0,52.0,8.288645331578001,12.0,0.0,15.0,17.0,22.0,451.0314580830079,300819,1367.8019217952087,5020.176229097827,0,0.0,67.0,8.255749647709342,12.0,0.0,15.0,17.0,22.0,450.60851863581814,300888,1381.20981234998,5015.468729163888,300760,33.326427,67.0,8.299870244563223,12.0,0.0,16.0,17.0,22.0,1400.488880288205,902467,3770.645282001142,15043.122416322178
dart,461119,67.75711,12.0,3.675533063844168,6.0,0.0,6.0,7.0,8.0,2581.089577536253,680547,3340.71831495824,11356.456296098522,225743,33.167503,12.0,3.6757329767930194,6.0,0.0,6.0,7.0,8.0,3718.087469937884,680615,3587.7906515161944,11357.211987718596,461244,67.76293,53.0,3.677046099962806,6.0,0.0,6.0,7.0,8.0,3113.2104385970397,680673,4146.259699371572,11346.251937790668,1148106,56.229126,53.0,3.6761040926421726,6.0,0.0,7.0,7.0,8.0,9405.686308675467,2041835,11067.381266044073,34035.68868663633
denojs,836418,95.87859,21.0,2.750820750780655,4.0,0.0,6.0,6.0,9.0,2563.0814706636693,872372,4224.8745180638725,14552.387942682702,202633,23.22593,21.0,3.230044828143485,5.0,0.0,7.0,7.0,9.0,3465.583127773237,872443,4430.200705194502,14553.329552278643,624277,71.55004,32.0,2.5491252762165026,4.0,0.0,6.0,7.0,8.0,2790.186952522045,872504,5258.9351293319,14543.914920571418,1663328,63.55083,32.0,2.8433259377247038,5.0,0.0,7.0,7.0,9.0,8814.48763538489,2617319,13907.73619298103,43628.527612475205
go,271046,48.513866,166.0,2.827096212980895,1.0,0.0,9.0,21.0,47.0,1269.8672487387425,558698,2548.3111462329052,9317.845230153436,271082,48.514492,175.0,4.951306900038662,2.0,0.0,19.0,35.0,59.9900000000016,1922.492336024139,558765,3218.8747961050194,9318.185608271491,256207,45.84589,176.0,5.639847614003289,2.0,0.0,21.0,36.0,59.0,1675.4725765545304,558844,3211.3662212575423,9314.998166483316,798335,47.62463,176.0,4.47287101944958,2.0,0.0,15.0,23.0,49.0,4866.183200351285,1676307,8975.55203111457,27941.244124412442
java,1266605,67.3816,8.0,1.32177115136117,2.0,0.0,3.0,3.0,4.0,4512.2568964671555,1879749,8560.352958334724,31387.74044883783,731093,38.89167,8.0,1.3232438867784635,2.0,0.0,3.0,3.0,4.0,6396.01225293246,1879819,9806.963906484805,31387.861078644182,1210594,64.39731,91.0,1.3218514130932502,2.0,0.0,3.0,3.0,4.0,5616.27372151751,1879883,10779.607002327355,31335.039087893587,3208292,56.89015,91.0,1.3222888185392734,2.0,0.0,2.0,3.0,4.0,16505.664397825578,5639451,29115.104249141565,94001.81687863583
kotlin,1897291,63.750553,83.0,0.8132596937553215,1.0,0.0,2.0,3.0,6.0,7323.404798602655,2976117,14203.738126767008,49640.835321001454,1164646,39.132137,83.0,0.816968887718105,1.0,0.0,2.0,3.0,6.0,10830.969975096736,2976188,16061.098539891089,49638.70774054739,1847752,62.08308,83.0,0.8269326204020331,1.0,0.0,2.0,3.0,6.0,9471.468774221576,2976257,17731.317742278265,49610.07117497041,4909689,54.988575,83.0,0.8190538409208111,1.0,0.0,2.0,3.0,6.0,27614.4613681492,8928562,47977.046361789085,148826.7297851416
nodejs,818042,67.20543,10.0,2.0489687206813536,3.0,0.0,4.0,4.0,5.0,4213.1268940618065,1217226,5648.223416285465,20303.004019815522,414172,34.02416,10.0,2.0533103094747736,3.0,0.0,4.0,4.0,5.0,5512.296126534458,1217288,6279.461904876075,20303.022216291945,818162,67.20861,25.0,2.0515613050347845,3.0,0.0,4.0,4.0,5.0,4877.801740752934,1217347,7091.451369948285,20291.82224296573,2050376,56.146057,25.0,2.051280155515166,3.0,0.0,4.0,4.0,5.0,14597.178044963288,3651861,19011.6966767444,60872.466328843846
